,reconstruction_error,true_class
10580,0.000694243982008529,0
8148,0.00046108067577077576,0
5409,0.0007465890983667182,0
8375,0.00036601985127117197,0
5603,0.00046755725952604324,0
7254,0.0008568063817221864,0
4221,0.00042724521626469043,0
6972,0.00035971617612462936,0
4112,0.00045204043572418304,0
9265,0.0016578520698285282,0
5424,0.0003969920951711352,0
4551,0.0006172914183090976,0
5694,0.0005429157624762039,0
4545,0.0005751881571451878,0
2163,0.0005270936368549653,0
10942,0.0027400272638270695,0
6304,0.0005099732711589066,0
6556,0.0010595909408930063,0
1799,0.0005468118263382136,0
7117,0.0005283289448098126,0
5129,0.009552817547814443,0
3779,0.0006898352638073525,0
6120,0.00047200510028366603,0
6600,0.00030183351947261493,0
7157,0.0003890651399139014,0
8040,0.0005607214268270701,0
2639,0.0003325925174060029,0
10991,0.0014099438801168816,0
4233,0.0005665297842333621,0
7078,0.00035120838778957485,0
3160,0.0006418958755614313,0
4380,0.000370833443818878,0
3833,0.0010595909408930063,0
5488,0.0003746456793900886,0
5819,0.0005102913725806024,0
7859,0.023210852698640073,0
4899,0.0005509230729892962,0
10389,0.00039434805542257277,0
9408,0.0011779285970257812,0
2742,0.000681046457667968,0
3705,0.007875890823082776,0
3284,0.01139689659992904,0
8578,0.013564424623798444,0
3883,0.019739402631369543,0
7581,0.0006387656629886184,0
6624,0.0005334966858927762,0
4886,0.0005711550536407203,0
6313,0.0005378340953830021,0
6807,0.0005002511510370831,0
2390,0.0004359752665745457,0
6996,0.0003491835578020833,0
5465,0.0005766095035602682,0
4835,0.0005758415846011979,0
2752,0.000738401634317245,0
1626,0.024347784998865755,0
7497,0.0003877077777230889,0
6051,0.00044676753471875315,0
4549,0.0003637625014386243,0
6761,0.000425278978933796,0
1641,0.011069768992596707,0
5788,0.0005373619140490933,0
8080,0.000578797335283603,0
2196,0.042720392295602386,0
8825,0.001095390545477784,0
10974,0.0008805016580734768,0
2802,0.01285067055928643,0
5900,0.0005421703441055474,0
1734,0.0005157895282907565,0
9507,0.006557379907618674,0
6032,0.000544513574780227,0
7032,0.00036085891014268385,0
10207,0.0008723403035826798,0
2095,0.0014781223347521768,0
10868,0.006058293048296867,0
7180,0.00046762549035163706,0
1953,0.0002987535623214935,0
2440,0.0007521782392490408,0
2729,0.0007073291307578568,0
10644,0.012215022333535004,0
3613,0.06617892231805349,0
8466,0.004365439824154998,0
4211,0.0003191433726329478,0
6004,0.012372452103349179,0
10581,0.04521443986822005,0
3227,0.0010595909408930063,0
3850,0.004950205569542338,0
2743,0.0006922977066323071,0
9973,0.005120299204612691,0
3149,0.037765205991683724,0
3042,0.0003033010090610926,0
4794,0.0004622819535137697,0
4206,0.023816521092522167,0
5964,0.00038179349540003014,0
8830,0.0012564514693005895,0
7433,0.0005501756498610998,0
3244,0.005414897570744145,0
10061,0.004760255729466076,0
1488,0.0012564644341720506,0
5132,0.0005372430944445465,0
6183,0.05628668104591564,0
5948,0.06154380080252637,0
3077,0.004796478987290351,0
8228,0.0005137821188657677,0
7293,0.0007704944507045317,0
5081,0.00035970369831594224,0
6896,0.0004969856032251948,0
5578,0.0003991475355725406,0
9409,0.0012230188840713814,0
8733,0.0003664915302818924,0
2168,0.028829601482991563,0
10932,0.002582420586492216,0
6905,0.0038832027478718644,0
5555,0.0005053921643625597,0
3478,0.000775409587181188,0
3746,0.0005283923613182271,0
7337,0.000458544459936755,0
1682,0.0002987181409492639,0
9221,0.0023938513691008183,0
2701,0.0008601691130158204,0
1922,0.0007137797278411311,0
6629,0.0004858207966608197,0
9252,0.0012361942731045732,0
2891,0.010323336823942925,0
6725,0.0004595893823713303,0
7725,0.0005492900318353654,0
9849,0.0008036059959878404,0
10939,0.0005924592026502453,0
3563,0.010780749087776357,0
1808,0.009851399208587816,0
3468,0.0008594300313169465,0
8395,0.0013120387506780399,0
4438,0.00041439587954978806,0
2307,0.0005643975036817229,0
4204,0.017107896686865524,0
7168,0.0005502455577911044,0
9299,0.0010181344505135318,0
7867,0.0005378023962927008,0
9958,0.0016459292318256981,0
4335,0.0005420306841298896,0
1674,0.00037543932917113396,0
7930,0.00044598319505155786,0
8407,0.0011668393449749041,0
3934,0.00984502575743598,0
6751,0.0004227359654080464,0
10475,0.005212474714668501,0
1593,0.00046552437524379945,0
2243,0.0006299325433244286,0
2258,0.00039765661306177325,0
7514,0.00035113980025441383,0
4892,0.0005617030700153523,0
6772,0.000537356978950769,0
5636,0.00037295218021791987,0
7210,0.015662809310868588,0
4227,0.0008589869921701334,0
6604,0.0007785205650920179,0
5252,0.018355892329351597,0
8686,0.0013373380267838848,0
3852,0.004505271870889421,0
10212,0.0012391435278874933,0
8511,0.0013194521760857075,0
2837,0.0008288162213460643,0
5431,0.0004699135201443127,0
4129,0.0004946832691569297,0
3085,0.00031738779377382074,0
10848,0.0002772650827767971,0
6432,0.00045841036906633654,0
3076,0.036294627223238646,0
2815,0.004718818095733749,0
6769,0.009848393112485697,0
8067,0.0004245557343555822,0
6423,0.0008577651071754232,0
7657,0.0003547043897567699,0
7199,0.041499839439501314,0
10485,0.004089676419879698,0
7320,0.0006202327512409092,0
1745,0.0004271907155916468,0
2378,0.000537541151976169,0
5884,0.0005643541975029881,0
3764,0.0005742950440184606,0
6838,0.0004143988304392732,0
10110,0.0009784610709143104,0
10062,0.0017009890564179259,0
8296,0.0010927108173493217,0
8920,0.0004930930210945028,0
2984,0.000542217157078903,0
1887,0.0006891351774160812,0
10285,0.0007889470499369197,0
5775,0.0013577247896778175,0
9643,0.0005024825510077732,0
6984,0.00030852639934453297,0
8316,0.007928070229308254,0
5428,0.0004603553831160014,0
6160,0.0004620595963334641,0
6985,0.00041923406117303484,0
10067,0.006891885624309949,0
8399,0.0004467457700357053,0
2135,0.007525149600540877,0
6396,0.0004196518066274919,0
9782,0.0009328288939974553,0
5653,0.0002979470084957764,0
4457,0.0005022262164944704,0
4838,0.00035178894795646925,0
6067,0.00037387373950462566,0
1987,0.009318901813844795,0
8506,0.0005349055874388293,0
7710,0.000551259121956583,0
6854,0.00035110561590086795,0
6971,0.0003514403104792193,0
8917,0.0008029470886972498,0
9383,0.0011358262188762834,0
9152,0.0005524286614563073,0
5941,0.00045057716611961136,0
5583,0.0005374025423985684,0
6407,0.0006028095722145383,0
10403,0.018102655680060864,0
6945,0.0008693233802467598,0
5867,0.0005385806818228775,0
9540,0.002763050147498705,0
8663,0.0006365488143201379,0
2982,0.0008233667064240499,0
10704,0.0014160001867609428,0
6932,0.0010595910028405671,0
5455,0.000367267612305105,0
3438,0.0010595909515725974,0
6722,0.00043763312021951326,0
6575,0.0003834587088345093,0
3651,0.0009370171317844608,0
9750,0.0011728900243113995,0
3648,0.0004266256410197882,0
2086,0.00046498469852825617,0
9459,0.014550887677837738,0
9510,0.0068865094577114485,0
4387,0.0003854948185323233,0
10220,0.015319215666583695,0
8009,0.0004174208098241099,0
6445,0.0004255630882335792,0
8820,0.0009530676227184451,0
2670,0.0004828126819580397,0
7891,0.0005484899127579194,0
5689,0.000538543160558193,0
6734,0.0005851745889870949,0
1660,0.0009594712735378167,0
6295,0.0005467608757977124,0
10627,0.0016548723654141461,0
5162,0.0005809763672226395,0
8301,0.0005935244018625066,0
3397,0.011146955149197772,0
6256,0.00029822883915040914,0
1482,0.01214295066421563,0
5386,0.000542986756330036,0
9288,0.005040897876710194,0
7190,0.000423559449093432,0
8843,0.004838013403897376,0
4139,0.0013337903230497814,0
5001,0.0006587947403350241,0
8595,0.0005861455111941663,0
5789,0.0007333861660189748,0
3158,0.009847149398541958,0
7329,0.0005450083163686991,0
5897,0.00038208096690082186,0
4127,0.000569545317889272,0
9561,0.004991315776631774,0
3743,0.0005175986532741168,0
5798,0.00030012826062775005,0
4217,0.00046192489378452887,0
9842,0.002846444407119069,0
2857,0.0010595909515725974,0
1597,0.007735193989028904,0
5619,0.0006812204680654078,0
10118,0.005221779724113704,0
9812,0.0009535408268057411,0
8261,0.0008827777110173031,0
10363,0.0005653341814663103,0
4403,0.000518884899733508,0
7987,0.00036242879087490884,0
2823,0.009845103372787841,0
5486,0.0005712530242167952,0
8140,0.0005728868530212847,0
2454,0.0008965400795112741,0
8536,0.0012231548762075709,0
6187,0.048130905911250764,0
10832,0.008475716411637989,0
4921,0.00037287028085936406,0
10197,0.006421999017272583,0
3140,0.0005930945353494002,0
4422,0.0006118614299099971,0
7089,0.0003984644626519094,0
3803,0.0005291264430486445,0
8050,0.0005487421692999415,0
6471,0.0007751985375750997,0
3969,0.009856869006794227,0
6997,0.0003208664879320023,0
6918,0.0008301041871318468,0
8348,0.0006956104066692171,0
7924,0.0005391869909151599,0
9472,0.0015112521143806304,0
9360,0.044930410036600844,0
5652,0.00031491637221746555,0
10159,0.0049137612863758146,0
5792,0.0008927362478407311,0
2079,0.0007843039582683288,0
4039,0.0009212340683304811,0
1927,0.0008661265248135521,0
7302,0.0004516961888473723,0
8654,0.00039868292491685017,0
7531,0.0005398022442483947,0
3133,0.0009020237781043847,0
5330,0.0005488771990308525,0
8808,0.0005565222674136181,0
5496,0.000357225925323699,0
5272,0.0005231908494310021,0
2708,0.0005548112956329028,0
10471,0.0013505578340453578,0
3658,0.0005236530330244748,0
3646,0.0013536622998694106,0
3752,0.0016497947657806386,0
5295,0.00037994937637407484,0
1860,0.0005116726497771281,0
7823,0.000309848097419262,0
2334,0.0004911541985260947,0
9471,0.006094574460566266,0
8341,0.0891741787770102,0
10696,0.0005374526030396418,0
3215,0.005831804302880763,0
5768,0.00034383298904852664,0
8001,0.0004175090325166422,0
7656,0.0003521742228037783,0
3449,0.009900547984650293,0
4544,0.0005713972051558259,0
2590,0.0008621189486223892,0
6003,0.00035300108529673027,0
5849,0.00038771626717981817,0
5217,0.09603638400885788,0
9954,0.00983901429880479,0
9850,0.0006895481864093182,0
2197,0.0005468118263382136,0
10950,0.0016212229323067564,0
2926,0.009845469466014395,0
9062,0.0008581560541203467,0
10097,0.000523524687754458,0
6836,0.0005282035317403251,0
9535,0.04157922894967864,0
9247,0.0010642830026828193,0
4460,0.00029677495411988605,0
9514,0.0006157908530848941,0
7572,0.0005403167035392586,0
9971,0.04596140146699534,0
9080,0.0013947408414410345,0
3950,0.00042913727467434046,0
6892,0.0003512072927472404,0
6893,0.0005002448113181988,0
2487,0.0005373942892723256,0
8875,0.00984462372916053,0
9001,0.006533610109858153,0
6693,0.00047733812502113207,0
2123,0.000617956899644337,0
5593,0.00039551428719316695,0
2484,0.0005408974360703124,0
9693,0.0010161772175047992,0
6504,0.0003945496551332585,0
2646,0.00031175817648161424,0
9104,0.0007612498684276631,0
10428,0.0027558113592542383,0
5547,0.000389054540932038,0
2832,0.0003469707433847254,0
3450,0.002168256495221264,0
2075,0.0004920653306845883,0
8318,0.0010595909531745727,0
10702,0.005226791813616472,0
4135,0.0005765603164926207,0
2544,0.009849226185355489,0
4332,0.00035408067465061976,0
1483,0.0005005809293065133,0
10176,0.0005468118263382136,0
5546,0.00045541533038865386,0
9746,0.009844644845328583,0
6516,0.0005611057849338478,0
2055,0.0008156564022565026,0
8203,0.0006015346643044198,0
7593,0.0002969607384543454,0
9466,0.00046974838757302877,0
5442,0.00039665953982817646,0
3369,0.00035131239102998384,0
10313,0.0011576734783166566,0
2268,0.00035250648330527356,0
2154,0.009844290436403173,0
3019,0.0005023255034745806,0
6933,0.0005265688962263513,0
8260,0.0004262055267986307,0
1637,0.030750490587854486,0
9655,0.0024021645425350642,0
10976,0.0013207072023157709,0
7916,0.000562713653500149,0
6005,0.0003583239905784002,0
10294,0.0016856240790095226,0
8185,0.000514661731043396,0
9019,0.0005481548375965307,0
4691,0.0005372054926710276,0
8505,0.0006099601439430074,0
7362,0.00036718728602780874,0
2746,0.001164234834914616,0
9662,0.007593356924274196,0
3340,0.009844290436403173,0
8674,0.00942456246531979,0
8478,0.0005183040220558266,0
8378,0.0009468529892440108,0
4907,0.0004566376730860812,0
4223,0.009845140667373234,0
2270,0.00037878917121574865,0
2088,0.00048746684456523766,0
3241,0.006525325159340461,0
8227,0.0006111330607377998,0
2054,0.0008690594343064526,0
5914,0.0010595910028405671,0
4547,0.00035398119343014545,0
6515,0.0005608339687605026,0
2476,0.00046112741322406036,0
2190,0.0008385253498246687,0
6994,0.0005454828740732079,0
3643,0.00030004249063266767,0
8022,0.0004188988769221451,0
8157,0.00840041934772707,0
4300,0.0006194442631737378,0
7217,0.009847906675412159,0
8720,0.001181282471083153,0
10749,0.001190974426852108,0
5317,0.0004978476967108047,0
3212,0.0018898666078444423,0
7681,0.0005265997240214349,0
10903,0.001663868964160929,0
10875,0.00050146141240182,0
9382,0.0010998616981999524,0
3951,0.0006306553762052434,0
1712,0.00047960132873136864,0
6776,0.0008050902394613595,0
4634,0.0005619553600193736,0
6766,0.0004776712529247699,0
6938,0.0004618587083188113,0
6074,0.000538586343654821,0
1908,0.0012528434438784665,0
7797,0.00037000929312307787,0
2699,0.0008492349635612333,0
4766,0.0003942582079896835,0
2739,0.0011455116309565148,0
7822,0.00037575237799591265,0
9434,0.0046383335879663055,0
10712,0.0009429451761936485,0
7169,0.00036655807836970277,0
7975,0.0005390462294930661,0
10623,0.011881430151959894,0
7154,0.0005763609320415586,0
2015,0.0006777230382355229,0
10574,0.001758274719294816,0
9940,0.0024947596871007123,0
1659,0.011860638514437003,0
4099,0.0003936807249246369,0
6419,0.0005438775591061672,0
8603,0.0003634022725262072,0
5710,0.0005071729220146574,0
3983,0.0010595909408930063,0
1818,0.000538694046264005,0
10747,0.0048552799405691665,0
9090,0.0006401443195523735,0
8123,0.0005672280270872278,0
7999,0.0006278986992978576,0
2078,0.055345789101008444,0
6514,0.0005340526044769906,0
8983,0.0025968210691756925,0
9403,0.000565485806853683,0
3562,0.0018922977979202943,0
5796,0.0003527998753590274,0
10679,0.0006121216246435309,0
4038,0.00039105529363989936,0
10472,0.0013641907543577626,0
9975,0.0013666836304817014,0
4668,0.00038808904651177565,0
8806,0.006024785230012183,0
5161,0.00046260231638677333,0
3544,0.009869028106514658,0
2003,0.0006940649039961616,0
9358,0.0019480373688074602,0
6130,0.00035108197427558604,0
3297,0.009860776962740944,0
2464,0.009844962501180029,0
5050,0.0004327460300458531,0
2125,0.001122889323916157,0
6025,0.0005645934185281747,0
3100,0.0007624423983912845,0
8401,0.0015847152349833418,0
2807,0.011902177468362378,0
1793,0.000322008581108234,0
2449,0.00039815100762086153,0
4578,0.0005372256948105861,0
7132,0.0004575582296752155,0
3851,0.004092002412717663,0
6585,0.0004334600629441695,0
6082,0.00040061863493023555,0
4212,0.009844741326445005,0
6689,0.00038858793421461503,0
2736,0.0010694085090322426,0
4424,0.0006676750682410605,0
10745,0.009850506664898118,0
3285,0.01104714772124031,0
1542,0.0009187725617989778,0
7357,0.0005641527574012531,0
3520,0.010194233986083505,0
1633,0.0014404760786934222,0
7152,0.0003565122646062004,0
1962,0.000970965865540618,0
7630,0.0003304431267545096,0
9173,0.0046818222206386475,0
10751,0.0012975280502636082,0
10269,0.0019703064047502856,0
8193,0.0006108202673621083,0
8791,0.003044698977597578,0
10071,0.001764567460885319,0
6874,0.00044676733100820434,0
7003,0.0003550835385357827,0
9313,0.009563930873071422,0
3593,0.0005284704206570382,0
3107,0.0007650176693299415,0
6335,0.00041639736965192484,0
5019,0.0003517609997766411,0
9014,0.0005482497503756869,0
9970,0.0016091613420008007,0
7996,0.0009122339586671477,0
6673,0.0004667662022586583,0
8821,0.0008226865325552061,0
8337,0.009844340771011343,0
5838,0.000455873997041915,0
3904,0.004921689531283665,0
9346,0.007794792496627722,0
8649,0.004202027410182877,0
4164,0.0005468118263382136,0
2678,0.005466579389402585,0
4678,0.0005615454190906248,0
8924,0.0006679620916421571,0
3301,0.0005619192536748084,0
2605,0.04135074126739628,0
8434,0.0004670398767288844,0
4698,0.000302248227515001,0
8474,0.0010913845605962085,0
7662,0.00030211442630452914,0
5244,0.000610286717941077,0
4808,0.00030335375218975706,0
5349,0.00046199612647736076,0
4082,0.007418659610515375,0
6739,0.00035120799860481866,0
5637,0.0003138704335618178,0
8937,0.006772964859320644,0
5268,0.00042987788660096734,0
3388,0.0005495597054481782,0
2948,0.0007429481503116849,0
10877,0.0005602871701889758,0
2423,0.016741482724296583,0
9452,0.005086908628414336,0
2296,0.0005501682885701523,0
10213,0.005840116272507972,0
7773,0.0005599783095851915,0
3312,0.000397945614531563,0
8076,0.00035789088347141314,0
7288,0.0004922547754339349,0
3602,0.05406167643120252,0
3238,0.0003284965887380588,0
7596,0.00035381952002599824,0
4606,0.0004939047322831601,0
7482,0.0005450437286089242,0
7617,0.0005152062589031083,0
10291,0.00668915772095308,0
7373,0.0005613126713560502,0
10109,0.0009435593630737811,0
9624,0.008259682221675689,0
6786,0.00030348816841369605,0
9591,0.0014165147337631334,0
3785,0.013678247749401481,0
8418,0.0008285274826942083,0
10578,0.0006776891711698059,0
6302,0.00035599846494615385,0
1533,0.0003981195820897271,0
10924,0.00044083555205373263,0
3989,0.0008984408393641863,0
1484,0.0004445286813037465,0
5333,0.0004618998814464993,0
3453,0.0023163008872999365,0
8516,0.001885735709020505,0
5210,0.0003544672455486527,0
6323,0.00038387268962186726,0
6243,0.00033360009395397414,0
9237,0.0011104030118558894,0
10151,0.005652669838949824,0
4704,0.00038523089119195137,0
2040,0.0005248977302883514,0
6707,0.0005747008442043271,0
10435,0.011566600905714873,0
6091,0.0005274753917535134,0
8513,0.01092191824344957,0
5366,0.0004012189710942629,0
9235,0.007038472851142082,0
2096,0.0012144134106064485,0
1748,0.016093613455004364,0
5142,0.0003542828463453217,0
7492,0.0003555850637382902,0
6496,0.0003542207452326043,0
5102,0.0004442753649222345,0
3345,0.002344163959334194,0
5761,0.0004043552540438761,0
5300,0.000865759623666133,0
10977,0.001307058042736554,0
4512,0.0005063617474465815,0
6104,0.00035373139538667694,0
10501,0.00919518739084371,0
10326,0.0005038321095425996,0
10054,0.010529930766118597,0
7851,0.00030567066140411043,0
5665,0.00045308925560526346,0
2922,0.00043637915539358356,0
6349,0.0003845351641997723,0
8384,0.009844351788781432,0
3831,0.0018757872415041989,0
4657,0.00035235163883262166,0
8012,0.0005465151486412837,0
6607,0.000606259914724967,0
1519,0.0004294982729794406,0
8862,0.00045759598091694005,0
4582,0.00039539075034891014,0
2825,0.0010595910028405671,0
3591,0.0007293175108376346,0
4721,0.0003815951461522617,0
2111,0.0016720341726107779,0
2896,0.010809983889114782,0
10480,0.0014119280909140964,0
6473,0.08619108371848394,0
3938,0.0010595910476170235,0
10610,0.001710348553741109,0
10427,0.005142579970413416,0
3584,0.0005204983116950312,0
5468,0.0003528380403141513,0
3216,0.00487339832464681,0
3673,0.0005215469064182326,0
7825,0.0003924735752147868,0
6958,0.0010196126166868425,0
5175,0.0005575153367051212,0
5031,0.0003739800571504739,0
2989,0.0005176978858720879,0
6818,0.0006907584213352782,0
3688,0.0009565817508422411,0
4516,0.0004998919311704933,0
3436,0.0005468118263382136,0
9256,0.0007482824148522148,0
7131,0.0005414548196699421,0
5430,0.0004123027903715906,0
9118,0.004476535402680947,0
2874,0.0007235876291101525,0
8273,0.0013272958984820288,0
7211,0.016897436733811673,0
3110,0.0008555466332726591,0
9513,0.0005940134595305099,0
5556,0.0005802181620372742,0
2795,0.000981927847908916,0
7562,0.000486188830751331,0
4874,0.0005587936315871563,0
2265,0.0005502364175505705,0
7050,0.00035580070912095957,0
4936,0.000539379758185383,0
10979,0.0011644622065967983,0
5097,0.0005726766210597447,0
4250,0.00035600177392918446,0
5439,0.0006650245741524649,0
5365,0.0003542830771653908,0
9685,0.012449598722897947,0
1756,0.030750732649027623,0
2554,0.0005903562348510121,0
6967,0.00031865190907725616,0
2179,0.008060461481034481,0
8128,0.0003978827339279877,0
10350,0.0016611371505684046,0
10092,0.0007060436872717878,0
10773,0.0009598447046791186,0
6506,0.0005696366865418655,0
5231,0.0014774413452042486,0
8716,0.009179016046222673,0
9596,0.001626219514494027,0
10818,0.0003781637380477155,0
10261,0.0013272692012055677,0
2335,0.0007312928419097851,0
1854,0.006133881633150772,0
5777,0.0009141657644875971,0
9885,0.009824411509820316,0
9207,0.006588343943379619,0
7963,0.0007072579616326069,0
4072,0.0008538228813278082,0
7165,0.00038522637004857524,0
2056,0.0006074162751709255,0
7814,0.0006825149659126477,0
8125,0.00036187965304212646,0
6767,0.0006935887121321129,0
6345,0.0005371971319935162,0
7978,0.0006080184188046279,0
2845,0.0007720122509614309,0
2937,0.00849066515175283,0
8997,0.001641347719302007,0
9422,0.001288306408717347,0
7461,0.0004264969314037253,0
4238,0.0005386743934365421,0
8954,0.009839976672794265,0
6639,0.00043019401991979586,0
10339,0.0053321177109128684,0
4969,0.0004372729983542557,0
7933,0.00035517028563925924,0
8859,0.002040340040782758,0
10809,0.0013933145812795192,0
1555,0.0008802819228033017,0
3319,0.0007460850513561128,0
8045,0.0005375025654749029,0
9582,0.005750832808495213,0
2556,0.0003903480216603073,0
6872,0.0005459806934352583,0
4613,0.00038367198612072564,0
6756,0.0003512851226730127,0
6172,0.0005375380562294212,0
1740,0.00035416293348086074,0
5577,0.0010595909408930063,0
3719,0.001070894124045479,0
6850,0.0005218802094420766,0
2981,0.0005468118263382136,0
3549,0.02434688855315829,0
2144,0.0008823977671651409,0
5701,0.0006369533389327041,0
5717,0.0005490987394479657,0
5807,0.00043850577265699503,0
10396,0.0011338350999056898,0
6712,0.00035306700666454304,0
4074,0.009845469466014395,0
4190,0.0003109570438008452,0
7866,0.0003550196968674929,0
7176,0.0004581391764075939,0
5509,0.00040716813828062617,0
2314,0.0005459967165820112,0
4439,0.0005387774954223471,0
2479,0.0005603288217645493,0
8176,0.0010439263146018482,0
4214,0.0006534477418147476,0
9377,0.0013952177433686026,0
9249,0.0010975829157523836,0
9836,0.0031808618044846994,0
8429,0.0004975014782576115,0
8611,0.004545487894566957,0
5389,0.00037087213907035425,0
4911,0.0005566880493501901,0
5505,0.016221763599647228,0
7465,0.0009615344667895036,0
1926,0.0005469204130334449,0
9992,0.0007671316115545388,0
9769,0.005879381101700615,0
10970,0.0037354405712052953,0
6261,0.000675766342327263,0
2354,0.0005372094481945515,0
10863,0.0005018714172388954,0
9709,0.017107825880497626,0
6790,0.0006616676775137723,0
2200,0.009780155399969284,0
10615,0.05368164565765449,0
6602,0.000396947396054764,0
6390,0.0005639088285041275,0
3960,0.04371375635385353,0
4897,0.0003706479267264687,0
2032,0.0007663184788185179,0
8579,0.0013207071986526687,0
3710,0.05521597917093984,0
1732,0.00030494623052745233,0
3098,0.0008156052375424537,0
2259,0.0003949260539313918,0
5744,0.00029887943196003485,0
5740,0.00044428788380575555,0
2664,0.0005468118263382136,0
5887,0.0005089014123907117,0
7962,0.000576712326989316,0
3721,0.0005499174936967538,0
3081,0.0032913322477502206,0
1485,0.011709184330717158,0
10822,0.040580821256210084,0
6983,0.0003743565639642074,0
1499,0.0006322804164965836,0
1621,0.012844174689543963,0
10982,0.00041691196915825973,0
4000,0.0006454744503157101,0
8619,0.009849015613415312,0
2835,0.061546898560604094,0
4856,0.00029703485098720426,0
7116,0.0005780634440390621,0
3734,0.001178393310035381,0
2295,0.00048253863692907477,0
9369,0.0035030542071526937,0
5811,0.0005527375176194671,0
9414,0.0008041191754539457,0
8758,0.00720023553765192,0
3872,0.001308170309362385,0
6174,0.0004801601412858796,0
10748,0.008113916889432032,0
6988,0.00040801143337540805,0
7393,0.0003568024067410878,0
3138,0.000580931411828203,0
6426,0.0003699839984628784,0
2860,0.01122027073602886,0
2805,0.009997079925239625,0
6528,0.0005531482407512309,0
1796,0.012280583854158707,0
4431,0.0006184566384555043,0
3177,0.0008329450729366662,0
9792,0.0014394986042967268,0
6698,0.0004891475668854449,0
6914,0.000538456924197095,0
7159,0.0004546382660168697,0
8264,0.0008590484121868018,0
10647,0.0036323734677214683,0
7189,0.0005259276618259447,0
9108,0.0007523779823592076,0
10683,0.0048072042553396945,0
7609,0.0005685475021842941,0
10254,0.0015977746228565503,0
10349,0.005228687095511558,0
4272,0.0003649578644240997,0
9169,0.007073390705664085,0
9654,0.0022594796566766462,0
3855,0.009863159393897552,0
10728,0.00048790070619846,0
7771,0.0008820195097709056,0
5071,0.0005389753522037001,0
8797,0.00040068571148940533,0
7107,0.0007224594914187136,0
10453,0.003936319596156326,0
2236,0.0005457928787341599,0
2524,0.0005557047728766065,0
7013,0.0005617410641098591,0
8991,0.009845671200883125,0
10413,0.003121400704322216,0
1489,0.0012561871084024985,0
6009,0.0005335354607721672,0
6651,0.0004680699881871355,0
4740,0.0005802745623230763,0
9130,0.0006281197732524762,0
1947,0.0006331082884362901,0
4474,0.00030083866060174447,0
10173,0.00042856456519086285,0
6387,0.0006036423062916538,0
2713,0.0007651023168865873,0
9578,0.0005084294244446357,0
2641,0.00048463454346454275,0
6789,0.0005375216924888796,0
4358,0.000537258947084149,0
9786,0.0005338338512921445,0
9429,0.0008582540468376712,0
5309,0.0003350049364172625,0
4577,0.0004880504736707526,0
8861,0.002034299211412705,0
6037,0.0005376176149705648,0
7188,0.00047113005623448804,0
10618,0.012789228941843065,0
7547,0.00043218254615230337,0
2102,0.0003659494443208081,0
6713,0.0005488517064512837,0
1888,0.0002988256502022904,0
8166,0.0008506680689638941,0
5249,0.0007533615878826985,0
6584,0.0005376111342452625,0
7394,0.0008736702307725833,0
8183,0.0004712108686878293,0
8546,0.0006759311644425484,0
7084,0.0003890172981088168,0
7582,0.0008591263530544488,0
5005,0.0008316326772051058,0
3060,0.011518264960157515,0
5993,0.0006184310058108513,0
2851,0.007345939928943729,0
8231,0.0009500963147074164,0
6595,0.0005748688325547039,0
5125,0.0004137904337509913,0
3341,0.0005195584720412641,0
3552,0.0027071176028298388,0
8778,0.008758762853000299,0
6166,0.00040024113399722306,0
7160,0.00043974622426329145,0
2101,0.0005294923258879914,0
3754,0.0003576259169964462,0
4483,0.00035188312081849165,0
2972,0.0005468118263382136,0
8169,0.0012111020112056219,0
4854,0.00035131151995975145,0
8973,0.0005304984041969248,0
11008,0.0004032233331660794,0
3792,0.011926566602019257,0
2990,0.0006388393049862321,0
5491,0.0005372573120677068,0
8437,0.0008230981825553148,0
7305,0.0011611610261193983,0
8374,0.0005468118263382136,0
6165,0.0005250033974007927,0
1545,0.0008308736171119251,0
9708,0.0007899655073713426,0
4960,0.00045615701289305056,0
9843,0.003149424630122832,0
1647,0.010670512341795307,0
3917,0.009786803198577816,0
2727,0.009770741600608854,0
10246,0.0034969152207187547,0
6146,0.0005392377183546285,0
1491,0.001256185850257865,0
8247,0.000744580336634031,0
4754,0.00042143379241280494,0
9487,0.004222978535681874,0
8476,0.000600325591111532,0
3363,0.010161225032636091,0
6132,0.00044840623551840127,0
4237,0.00037867501483692886,0
8890,0.00046812022610173264,0
9348,0.0022659847102345955,0
3775,0.0010168420746800935,0
3420,0.0003025145845129925,0
6493,0.0005558272857478186,0
4860,0.00035109444357054475,0
10631,0.0014169046766116214,0
10836,0.0058131582848700075,0
2755,0.0005468118263382136,0
2492,0.0003516552547236164,0
6716,0.00038712707709060183,0
2724,0.0010595910476170235,0
2122,0.001057700735019478,0
10210,0.00601124053031491,0
10936,0.0025709696618396493,0
8017,0.0004128166000281562,0
1849,0.024604831749614177,0
5198,0.0005226258359332887,0
10878,0.00363444110851092,0
10706,0.0016566667637331074,0
8154,0.013650914553549831,0
1680,0.00038748433896639066,0
6254,0.0004459828834523673,0
5706,0.000359500929513556,0
5472,0.0007513318951866999,0
4844,0.00044102285562076766,0
8526,0.0006732946051907108,0
3554,0.003198372787955857,0
9801,0.0024061884899808273,0
8202,0.0005681288569242158,0
8730,0.002666545438160685,0
2249,0.00045514787540095375,0
3527,0.009844679652040935,0
2561,0.0003664029690094191,0
1060,0.06071242209926777,1
