,reconstruction_error,true_class
1852,7.06313413602964e-06,0
3460,0.0001772421080281046,0
6208,0.00017700455455404301,0
5894,0.0001769903686134003,0
827,0.00010404311413864494,0
4798,0.000176575393877173,0
1949,0.00017801486540634578,0
2353,0.00017682355536369028,0
3833,0.00017720818142616902,0
2008,1.4130273988904952e-05,0
8680,0.00027083666286476047,0
1151,0.00017951403940405698,0
2943,0.0001786068536843764,0
7618,3.560073869051657e-05,0
451,2.915659850651774e-05,0
2610,4.316479884353109e-05,0
5830,0.00017694958942262616,0
3732,0.0001763932177648708,0
8241,4.422576524757478e-05,0
8520,2.6346999400412245e-05,0
4335,0.0001763373566809815,0
988,0.00017785586711177774,0
3456,0.00017846399704845258,0
1979,0.0002758338893334385,0
4846,6.941342092893313e-06,0
9139,0.00017233235658209415,0
5175,0.0001768426874206121,0
7392,0.00016876009462542433,0
4832,0.0003925729886989334,0
2200,0.00023552340513099973,0
6639,0.0001779829341754835,0
4937,0.00017720548162074803,0
555,0.00017732658726389355,0
4854,0.00017654358410507958,0
583,0.00017725354076159126,0
6575,0.0001766652300362571,0
7868,0.0001715211549076153,0
2850,2.9156598656297945e-05,0
4151,0.00017651717787234357,0
1841,1.8731311016932956e-05,0
2369,0.00017872751872926,0
6765,0.000176453008121161,0
5827,0.0001776887588221578,0
6842,0.00017665737234367828,0
3641,0.0001773628495234972,0
4402,0.00017672753344924062,0
3475,0.00017626923006337303,0
1707,0.00017804944018317054,0
1896,0.0002583646312293903,0
3720,0.00017617915188627292,0
8969,5.719419557929162e-05,0
7284,0.0001780461770581816,0
5383,0.00017756583995137096,0
7825,0.00022212972149709682,0
1234,2.1935931938655474e-05,0
5115,0.00017955027369816976,0
121,2.0817837047445138e-05,0
3463,0.00017673731648373378,0
204,0.00022640021462774367,0
8112,4.331223704229069e-05,0
5368,0.000177774390773111,0
2279,0.00017672460899767874,0
7271,0.00017682679172476736,0
3662,0.0001771346885419024,0
9382,0.00017800421833090286,0
7729,4.418666425470759e-05,0
8375,0.00018765531247076007,0
6953,0.00020079192886460616,0
598,0.0005242151210799175,0
7989,4.426518977009064e-05,0
2357,0.00017909213354924317,0
8265,0.0005262908595266166,0
9437,3.982537281026708e-05,0
6525,0.00017905000494354895,0
7523,0.00010643600949488625,0
2178,6.980663763251135e-06,0
494,0.00022569925823190157,0
4742,0.0001782167546598536,0
4777,0.00018078257808623997,0
9095,4.4056465167773474e-05,0
6281,0.00017681810149608476,0
8616,5.110727447776561e-05,0
9304,0.00011007782749074794,0
1352,0.00022832613692950029,0
2835,5.757007812948004e-06,0
4922,0.0001770813990130318,0
9549,7.052374760690922e-06,0
2513,0.00017743105511660678,0
6940,0.0007818480861769184,0
1425,0.000278020760599527,0
2154,2.915659845932841e-05,0
8670,0.00017672121541856088,0
5357,0.0001766626072235279,0
887,0.00017653878051111582,0
4295,0.00017783914539385072,0
7576,0.00035846009920731,0
1309,0.00017695782472553536,0
4754,0.00017829403113277226,0
8154,7.915440990033181e-05,0
5587,0.0001776954186522647,0
8342,4.700724917918284e-05,0
8380,0.00028353600096106237,0
7334,0.0003734596486403543,0
8349,0.0003317944382506273,0
4304,0.00017703420891161222,0
490,0.00022532048968607182,0
6157,0.00017691757533512572,0
2007,0.0001768162437798721,0
5509,0.00017679210983634008,0
5663,0.00017879133699421154,0
1809,0.00028239995081100205,0
265,0.0003628996753405621,0
5522,0.00017882895597462733,0
7896,0.00017728333145951077,0
495,0.00017896998669504957,0
7762,0.0001354259255497343,0
474,0.00017630483775396574,0
3779,0.0001764843221482493,0
4503,0.0001767985819731756,0
1420,0.00046564356048774006,0
521,0.0001770094327265796,0
334,2.915659861526146e-05,0
4265,0.00017657823126451523,0
9307,0.00038027048736423083,0
2139,0.00017896230766451386,0
3194,0.00017670915537593428,0
3211,0.00017710936401955961,0
4055,0.00017748551292165956,0
8942,5.8804303087156855e-05,0
4725,0.00017537147655548703,0
9026,3.501328542271247e-05,0
7878,4.346239944928134e-05,0
4290,0.00017660689518631044,0
8408,0.0003820116016877578,0
5376,0.00017721656679961238,0
3768,0.00017658382719455535,0
190,0.0002253088896658909,0
4698,0.00017730191447447557,0
4625,0.0001768270315578779,0
9062,9.810504411335733e-05,0
6095,0.0001771847101888478,0
9415,6.153858247937939e-05,0
4791,0.00017799194547452572,0
2755,0.00017675311819897319,0
6369,0.00017677346597159786,0
4675,0.00017867516909397403,0
1377,0.00017695544007951622,0
5456,0.00017438331226727447,0
9031,0.00027458553692715686,0
9200,0.0004571393915611049,0
1621,8.080040070080536e-06,0
7717,0.0003802820150516928,0
1788,0.00017694250343454617,0
2301,0.00017696571538983332,0
4658,0.000176643222980424,0
854,5.647407693893527e-06,0
1897,6.886652107230553e-05,0
1712,1.8731311016932956e-05,0
7298,0.00028570360465252103,0
5077,0.00017946045328435286,0
4504,0.0001769511334547002,0
766,0.00017782131469646194,0
4483,0.00018146156306156447,0
426,0.0002254190612510938,0
976,0.000180468544249186,0
8162,5.0234621468724146e-05,0
8345,0.0006735991963741551,0
7242,0.00028880638524024705,0
1672,0.00017647700182383457,0
8000,6.627438260732829e-05,0
6118,0.00017726341198172907,0
5265,0.00017816236610482334,0
8097,3.6551102436858756e-05,0
6985,7.08179330080359e-06,0
8977,2.6269694367868805e-05,0
7085,0.00017675947955584807,0
1102,0.00022538089368520314,0
2479,8.080040070080536e-06,0
9333,7.220764916625913e-05,0
8159,0.00046752531221058436,0
7963,0.00010477122750656581,0
1207,0.00017651616694401408,0
644,0.00017654847835077192,0
2606,0.00017719708608903594,0
7773,2.4638019682035993e-05,0
9102,0.00012395378886149053,0
7402,5.479350600722147e-05,0
3120,0.0001779311061257889,0
3255,0.00017734077243580345,0
6492,0.0001771297534395966,0
497,0.0001767765316261567,0
5051,0.00017685674465826715,0
8060,5.6384061671518045e-05,0
984,0.0001768427767636765,0
1953,1.1425926732269019e-05,0
6949,0.00017640557785288309,0
9484,6.257070683998069e-05,0
6596,0.00017664691505061203,0
5040,0.00017735970310844607,0
5171,0.00017656699113891762,0
5148,0.00017627817384724325,0
6358,0.0001776546472118641,0
1554,0.0001764564143160242,0
8871,0.0001871675000988097,0
4100,0.000177412074238612,0
3124,0.00017636701052629698,0
903,0.00017840028792474825,0
2333,0.00017871424041877214,0
704,0.0001771395759079499,0
1012,0.0001765554710373898,0
5684,0.0001769211017222552,0
1050,0.000230991937523714,0
3069,0.00017647724977397198,0
925,0.0001788097777425824,0
7944,0.00017456956768719864,0
7914,6.202203578986586e-05,0
1404,8.080040070080536e-06,0
4018,0.0001768115951617437,0
3854,0.00017832272002365053,0
8546,0.0002153577913312415,0
186,0.0002761401753576742,0
1183,0.00017662094560035857,0
5365,0.00017700716146184587,0
9140,0.0003000943681958008,0
1285,0.0005602288128629364,0
6959,0.0003910153008732538,0
7419,9.241264813571546e-05,0
4514,0.00017691383626704834,0
1551,2.9156598656297945e-05,0
317,1.369635877258626e-05,0
1214,0.00017637617788826497,0
6243,0.0001770487740478285,0
2932,0.000177598709027788,0
5588,0.00017668193194987275,0
7195,0.000177107483885818,0
1922,0.00017724665671864736,0
1174,0.00017644350749144733,0
1515,1.142592673226902e-05,0
5582,0.00017835595000344833,0
891,0.00017656752896860506,0
8940,0.0002901061596445524,0
6494,0.00017646845111554267,0
4099,0.00017665492526524283,0
8090,2.9896060338133486e-05,0
3522,0.0001762852695545241,0
5003,0.00017715685410348757,0
530,0.0001763870446079427,0
4121,0.00017707196949664637,0
3666,0.00017664975813872673,0
7176,0.00017651224350077917,0
4114,0.0001774808990567808,0
2585,6.955615311882484e-06,0
6066,0.00017684851162836311,0
4899,0.00017703515436008158,0
9641,0.00020876681971658455,0
8955,7.214426291205247e-06,0
382,0.00017681479737343133,0
2983,0.00017652877813038458,0
9600,0.0002993961459415198,0
809,0.0001769091501837607,0
4566,0.00017666686480332053,0
7851,5.99988010680543e-05,0
6101,0.00017764690592460614,0
2664,0.00017663709914917297,0
8039,0.00040551256346125694,0
1556,0.00017462272173790404,0
1756,0.00022552037447460762,0
5560,0.00017631068046283324,0
491,0.0002269177481519535,0
4403,0.000177196299630375,0
7110,2.8201393160557563e-05,0
8806,6.708843975020135e-05,0
7161,0.0002064956098241205,0
8273,0.0004857337937900201,0
7503,0.0002769443851198042,0
8631,4.358346807280003e-05,0
1811,6.946473251301066e-06,0
5811,0.00017642410663332094,0
1482,2.6482740125391738e-05,0
6420,0.00017662088400283396,0
6991,0.00046118567495165107,0
9412,0.00010820787646407267,0
5934,0.0001801157298339049,0
978,0.0005247801130973119,0
5209,0.00017710768959481685,0
3232,0.00017747838217824701,0
6853,0.0001769986046058832,0
6524,0.00017680553302700078,0
9413,0.0002217053739419852,0
2874,0.0001769897656297507,0
4334,0.00017906989573825702,0
4412,0.00017691024713901112,0
6926,0.0005222455444496076,0
2448,0.00017668545203604428,0
970,0.00017850999010919142,0
6441,0.0001764850454980805,0
2776,0.00017684946375268957,0
3436,0.0001782304327434064,0
4300,0.00017656800885200867,0
5901,0.00017704228693918162,0
391,2.915659845932841e-05,0
506,8.344342262226019e-05,0
791,0.00022595453703407641,0
1959,0.00017681003458745723,0
7219,0.00019675758722976193,0
7837,2.8069770407468294e-05,0
7192,0.00034548032308972534,0
2198,0.0004540466292661997,0
1859,7.1207814581692685e-06,0
4690,0.00017623681875232134,0
9647,2.8570863525638672e-05,0
8810,0.00036367555663187193,0
6509,0.00018210237554866764,0
2378,0.00017781236539050592,0
1208,0.00017776315600927042,0
2980,0.00017679757477914428,0
2265,0.0001776552226678234,0
1314,8.080040070080536e-06,0
5511,0.00017656153074926994,0
8428,5.6631972143661544e-05,0
5833,0.000176987310662055,0
7809,0.0001753180290603363,0
267,0.00012297827032240526,0
6976,0.0005539560593931544,0
5194,0.0001801548586433861,0
9085,0.00012646222241547545,0
2327,0.0001789319959403422,0
6965,0.0001950054476555267,0
367,0.0001765507597256588,0
4907,0.00017744483743860288,0
3506,0.0004377183546602683,0
2252,0.0001774436226825677,0
3518,0.00017666934127865346,0
9548,1.1425926735555613e-05,0
4941,0.00017679699776180306,0
8035,2.0533558062590684e-05,0
6824,0.00039202047411118237,0
2269,0.0001782511889405478,0
8601,0.00031757111313640004,0
3535,0.00017699387849951276,0
8020,0.00011005066312642141,0
1777,0.0001709655996604659,0
1193,7.067119763370126e-06,0
7836,2.6567709389554977e-05,0
7735,0.00019685981875550965,0
7855,4.353406343865878e-05,0
8414,0.00010025592857210832,0
2867,6.954649512841976e-06,0
9595,6.19199006529818e-05,0
396,0.000276584058088616,0
7074,0.00017686685859950537,0
3975,0.00017810764134462066,0
3857,0.00017644128172642794,0
8884,2.8856457906021223e-05,0
6449,0.00017680499883830473,0
9357,0.0002010608493163501,0
1344,0.00022474069596542938,0
865,0.00017808896410528955,0
7978,5.6915398185869795e-05,0
5647,0.0001767680151973907,0
7723,0.00020584856098079842,0
5721,0.00017677871754514325,0
6718,0.00017756520870730111,0
714,0.00017823550267059935,0
4856,0.0001768678692231071,0
5572,0.00017688164123391678,0
6391,0.0001769132745571982,0
7247,3.245161779727276e-05,0
8532,3.522174258160271e-05,0
8122,7.933658370493939e-05,0
7767,0.000455307717843896,0
1333,5.5258384753034635e-06,0
7221,0.00017666695229455185,0
5734,0.00017721435698876204,0
2168,0.0001703065057180929,0
2594,6.944095144611859e-06,0
3552,0.00017677414230578436,0
8982,0.00029776204479716676,0
4540,0.000176691089002499,0
452,8.080040070080536e-06,0
3160,0.00017691801798884986,0
7506,0.00016484142344769823,0
1658,7.01669197598918e-06,0
2977,0.00017772686163028533,0
7378,5.5193710805066395e-05,0
4030,0.00017992557965546186,0
3113,0.00017639354188296025,0
994,0.00017712416608735957,0
5372,0.00017674892099120684,0
2196,8.080040070080536e-06,0
2467,0.00019288672916944818,0
2014,0.0001248501496123373,0
5042,0.00017716786533575885,0
3032,0.00017785346713014534,0
5782,0.00017630712529219194,0
9282,0.0001929308013947628,0
135,0.00017715632980844646,0
1434,6.98163859507431e-06,0
1256,0.00012252279135498487,0
4616,0.0001764231608032018,0
2681,7.026239179149454e-06,0
9557,0.00010131334447437117,0
2131,0.00022703463130585027,0
5208,0.00017677922590069985,0
9132,0.00030919994177969423,0
3841,0.00017766027205794332,0
3200,0.00017672619339383574,0
3454,0.00017724416017952756,0
3718,0.00017703187034185584,0
1368,0.00017698074266771663,0
3449,0.00017797469306515514,0
4825,0.00017661788010631932,0
3400,0.00017911009250710038,0
6138,0.00017758723234206225,0
2743,7.227497187678953e-05,0
4732,0.00017631181242845642,0
2816,0.0002257285391851306,0
2282,0.00017756808436406079,0
611,0.0001760196570304071,0
5690,0.00017716384345418097,0
8551,4.106848610510247e-05,0
299,0.00017868999226482786,0
5877,0.00017634555374674562,0
8662,0.00017642054206707774,0
8189,0.00010212165981610726,0
8787,4.5836523029291135e-05,0
2652,0.00017594404788764725,0
7664,0.00032899670395644323,0
2725,0.0001784528815771816,0
954,0.00017773501806196665,0
5930,0.00017825025551854442,0
2765,0.0001771135834818093,0
1184,0.00017677295233008047,0
4146,0.0001763801202322987,0
5287,0.0001764433398970616,0
935,0.0001768563293653946,0
1833,4.814086385839611e-05,0
9075,0.0001737995873036382,0
7397,3.902865828627937e-05,0
340,0.0003964271305071516,0
5080,0.00017965018153052884,0
433,0.00017906217966631548,0
5993,0.00017671760727268514,0
6298,0.000177094046677785,0
6832,0.00017622846450694117,0
1740,0.00022499274746239507,0
9248,2.915659850651774e-05,0
4805,0.0001772034385263538,0
939,0.00017625519162739708,0
5446,0.00017673218066420723,0
6104,0.0001769249716692362,0
845,0.00035542247646041625,0
1542,8.080040070080536e-06,0
2100,5.642096163268344e-05,0
540,0.0001769318983842033,0
3335,0.0001780136821882111,0
1226,0.00017090408086087875,0
908,0.00017763956820302556,0
3468,0.00017728125095087645,0
6537,0.0001762813379209051,0
3539,0.00017741272553479734,0
2096,5.5518936817920076e-06,0
1813,1.4645755857062615e-05,0
6646,0.00017746609549781485,0
7875,0.00017586244941305123,0
5451,0.00017667642342202996,0
1426,8.579578207405765e-06,0
1396,0.00019466423384008788,0
381,0.00017755861769140426,0
3903,0.0002746466513306592,0
6079,0.00017809949136568724,0
2015,0.0006210467507216992,0
5586,0.00017651226273287507,0
8761,5.126222975307623e-05,0
6739,0.00017875425315684018,0
7741,0.0001601872322363084,0
9025,4.887998296083062e-05,0
5964,0.00017642621835965895,0
9440,8.080040070080536e-06,0
558,0.0001801132633061519,0
2694,0.00017776097523500569,0
4881,0.00017684293335406675,0
6192,0.00018010030898594153,0
4474,0.00017766969705924738,0
4357,0.0001786815038521448,0
2699,0.00017724952421449447,0
7308,0.00016916319246431885,0
1710,7.041759188416971e-06,0
3383,0.00017872631397425573,0
3508,0.00017699251063276356,0
8619,6.801178723840367e-05,0
6198,0.00017672949162058233,0
3205,0.00017774577864200898,0
3489,0.00017638525468827114,0
5480,0.00017720145366197348,0
1732,0.000177503585069539,0
4477,0.00017656173357923947,0
2106,0.0001747390889935942,0
1577,0.00027552736429551066,0
3757,0.00017692700873547774,0
2280,0.00017640922801571401,0
5295,0.00017757455391605325,0
9337,7.665420695330837e-05,0
2253,0.00017679943524144857,0
8754,3.616187142129795e-05,0
9004,0.00012993295040603087,0
776,0.00017801399065248168,0
1250,0.0002024000176146354,0
9001,4.434746625957188e-05,0
7090,0.00017687200968590373,0
8666,0.00017754835930502933,0
3289,0.00017771891183993577,0
4768,0.00018017699487959,0
9471,0.0003425296695947021,0
8115,2.501110032372656e-05,0
8861,4.304237452926074e-05,0
1385,0.00017716227907952145,0
6383,0.00018005267228920002,0
1113,6.950874124714423e-06,0
4704,0.0001769589075002418,0
2334,0.00017702552189978064,0
7681,0.00017129864377897047,0
5468,0.0001766310934942826,0
168,0.00023891125785622565,0
2547,0.0002837313624141755,0
7043,0.00017704430396445336,0
8939,0.00018193822568165146,0
5669,0.00017674921101931275,0
5961,0.00017327527756644625,0
4213,8.080040070080536e-06,0
8483,7.00540282340258e-06,0
7857,0.0002773327039866599,0
2331,0.00017784962986582567,0
3713,0.0001775644359576799,0
738,0.00017752266293358495,0
345,0.0001769134746679704,0
6558,0.00017628013124495594,0
7327,3.0130040340216615e-05,0
6067,0.00017816111315723402,0
3514,0.0001765581589139555,0
7482,8.579578210739236e-06,0
7209,0.00017687961680452506,0
2095,0.00017663528456729192,0
2432,0.0001792172548065494,0
6313,0.00017724606677987575,0
6982,0.00027731187665471125,0
3114,0.00017728195290559097,0
7656,2.6140606432020547e-05,0
4906,0.00017671924601218316,0
2910,0.00017667409768315452,0
4963,0.0001799185043658143,0
8207,3.209723173881401e-05,0
2027,0.00017793613216671208,0
7416,0.00020321633119945375,0
2449,0.0001770756813597211,0
2295,0.0001776612760103668,0
5713,0.00017658287172523174,0
1040,0.00017666110059436638,0
467,0.00017644247048343,0
9097,6.151434090526447e-05,0
8711,4.9172916567790764e-05,0
3396,0.00017672566298742874,0
5469,0.00017943324791508565,0
4247,0.00017737188128745635,0
2719,0.0001775798671396932,0
263,1.464575586031155e-05,0
9635,6.204457195792605e-05,0
4606,0.00017767406668554482,0
7145,7.554300673366663e-05,0
2955,0.00017688932884997688,0
1244,0.00017698667610683,0
9141,3.401689026300118e-05,0
6105,0.00017694383257192133,0
6236,0.0001766263796432805,0
4284,0.00017774028726773745,0
374,0.00017631608702793633,0
9020,2.1556419532118523e-05,0
1509,1.464575586031155e-05,0
677,0.00017710534231776256,0
3293,0.00017682729745118012,0
4752,0.0002777721188906982,0
6921,0.0001903852433380922,0
2758,0.00017664181823192948,0
7029,0.00017650115981029485,0
8199,2.3189339318870617e-05,0
7850,0.00017274338138928956,0
5339,0.0001768403431105674,0
5675,0.0001810207354899823,0
7003,0.00027425101274524587,0
2839,0.00017660410570763762,0
4239,0.00017825659653799991,0
7511,4.557826330543008e-05,0
694,0.00017685426114914495,0
3210,0.0001773223586482041,0
1362,0.0002266200157299966,0
2833,0.0001793327745446892,0
7620,0.00020321633123353307,0
364,0.0001769829136569327,0
9323,0.00016711458228292663,0
5783,0.0001764456180872102,0
4172,0.00017635500079702033,0
2199,0.0005312765621163396,0
5112,0.0001764309286053903,0
6925,0.00017706476836919303,0
1878,1.639551324124017e-05,0
4623,0.00017620982107547064,0
7998,9.708658520296281e-05,0
2226,6.980663763251135e-06,0
4391,0.0001762174810548233,0
9483,8.415359010158509e-05,0
2865,0.00017634467453872264,0
2137,0.0001768466030097033,0
5379,0.00023061578357717378,0
9534,3.9867329683567016e-05,0
6500,0.00017824445513320829,0
9542,2.7027467507966504e-05,0
6908,0.0001774675998649238,0
2412,0.00017680462250358275,0
5392,0.00017621672257788894,0
2215,0.00014015757533913814,0
8355,3.362732485528451e-05,0
7500,9.279638527773963e-05,0
7577,0.00035248399053710704,0
3698,0.0001765217735838235,0
3201,0.00017627784161651226,0
620,0.00017685835994487583,0
7691,5.054730213751154e-05,0
6831,0.0003923935044660483,0
918,0.000176442084712364,0
5528,0.00017651285840825345,0
2051,0.00017707430282740155,0
1877,8.080040070080536e-06,0
517,0.00017673622696220812,0
9034,0.00017744843356290292,0
1825,0.00017688528284154307,0
5247,0.00017638539859156913,0
8519,4.371616071365061e-05,0
4107,0.0001765007248367689,0
5541,0.0001772426686729746,0
2481,2.9156598459328402e-05,0
7727,6.19681782341642e-05,0
697,0.0001774107443385197,0
3157,0.0001772180683833177,0
4577,0.00017736555910692273,0
1288,0.00017750086778304532,0
5163,0.00017618054684625947,0
9321,0.00013160650506741046,0
8548,5.7992716814454923e-05,0
8783,5.8981150949443723e-05,0
3613,0.00017683976168310513,0
2935,0.0001768857275777876,0
2407,0.00017801015989854797,0
5153,0.00017687897205486964,0
2691,0.00017662987551409938,0
8271,0.0001245554466051477,0
3483,0.0001767702979691724,0
2236,0.00017700089107197065,0
5207,0.0001781915487113121,0
7980,2.88165770829893e-05,0
2713,0.0002088998039149243,0
6584,0.0001773568865448397,0
457,7.094508956453324e-06,0
7439,4.2176954428809786e-05,0
5711,0.00017757429224006023,0
1677,5.555460856814832e-06,0
5623,0.000176481530804271,0
3938,0.00017692102082836634,0
5356,0.00017748245534900546,0
782,0.00018822800370864128,0
2040,5.292082406857256e-06,0
1436,0.00017653287836911813,0
8166,0.00034279504757172674,0
8356,0.00017756037223822557,0
6632,0.00017652136602638345,0
9344,0.0003794564013772999,0
673,0.00017683713508935797,0
8777,0.00019809825318960178,0
3155,0.00017690053954632154,0
6099,0.0001763794538733611,0
4553,0.00017645598674691202,0
8686,5.738322778638268e-05,0
7499,6.511772228755883e-05,0
4953,0.00017649488351433913,0
9373,0.00011726386968703013,0
9166,0.00037979771107590874,0
4038,0.0001788858812386844,0
2641,0.00017668026837498166,0
6793,0.00017667088565356093,0
7615,3.2667481549512685e-05,0
1002,0.0001794537504405115,0
8472,0.00020321633123353307,0
8930,0.00019332641957226448,0
1947,0.0001766808899652798,0
3648,0.00017782499405392816,0
8858,0.00026904416855505763,0
4741,0.0001775612885255189,0
8917,6.67835881457219e-05,0
2549,0.0005475052612538456,0
4934,0.00017740618336958594,0
8002,0.00045779197312751323,0
358,0.00017707605023623322,0
328,0.00017632882262066295,0
6576,0.00017757875684660873,0
1907,7.122050655188992e-06,0
8168,0.00037620618941219163,0
5838,0.00017690332312626198,0
2982,0.00017639870119231274,0
5023,0.00017688229384655088,0
1854,0.00027793545509773954,0
5565,0.00017641433313659465,0
6285,0.00017647270601569114,0
820,0.00020941907774972798,0
223,2.9156598418294867e-05,0
2144,7.11086263115125e-06,0
8367,0.00017808142081923955,0
7714,5.695658665555566e-05,0
1036,0.00017667153174097023,0
9157,0.00022948337056472804,0
7272,0.0001770417495419761,0
8786,0.0004601953977874051,0
8340,3.219450143293694e-05,0
543,0.0001775903888233991,0
2607,0.0007516257908424184,0
580,0.00017697150599201098,0
9239,0.00017504905103908858,0
418,0.0002351448703635189,0
605,0.0001769154671983965,0
2473,0.0005338431014206071,0
4430,0.0001768701796115369,0
5575,0.0001758058288338158,0
4728,0.00017704107480790142,0
5050,0.00017685859909129868,0
4710,0.00017746250003772973,0
5333,0.00017743454005546486,0
8808,0.0001952273726371666,0
5789,0.00017725327949451381,0
5466,0.00017703502960714343,0
6190,0.00017648373176280658,0
9656,4.2906026302873066e-05,0
8052,3.15961561184995e-05,0
7421,8.353378039077755e-05,0
765,0.00017759188184359007,0
5743,0.00017683223758975606,0
4384,0.00017630099299197112,0
4559,0.00017670385586328606,0
5217,0.00017693992023502862,0
2921,0.00017679535464000995,0
6928,0.000888293759468084,0
2474,8.080040070080536e-06,0
128,0.00020650328569468842,0
8629,0.00018188478074314456,0
2721,0.00017876475141109452,0
9163,0.00013175894074642132,0
4473,0.00017683093786704076,0
5801,0.00017647839521230967,0
4539,0.00017659309757804716,0
3159,0.00018294997175580618,0
4268,0.0001763106046935574,0
1591,8.080040070080536e-06,0
5886,0.00017676941893488354,0
7312,2.145921088723527e-05,0
1985,6.967640138249955e-06,0
5391,0.00017694139496219174,0
823,0.0007077168546438175,0
4117,0.00017825275113334682,0
8533,0.0002758268210260115,0
4460,0.00017724806372391899,0
1067,0.00017656867498919173,0
5457,0.0001770721384643861,0
7329,2.080601389633413e-05,0
2898,0.00017781928986975408,0
2989,0.00017663368017802075,0
6400,0.0001768958408938258,0
1011,0.0001767787864511395,0
2299,0.00017683781705100037,0
7040,0.00017675503319335698,0
2673,0.00017700467177111847,0
1268,0.00017644741752694099,0
1108,0.00017623701905171576,0
6527,0.00017667939329465867,0
1614,0.0002505158372947925,0
4418,0.00017734130754305368,0
7651,0.0001022300284819384,0
2086,6.944863054833506e-06,0
8078,4.9889184078277486e-05,0
2400,0.0001777406648638885,0
7094,0.00017699612371410565,0
4857,0.00017645034857739566,0
7102,0.00017706921585103021,0
7696,0.00010447315495896101,0
1435,0.00020650290313486755,0
3602,0.00017899917540071153,0
3960,0.00027858908044748996,0
8933,4.742195276782487e-05,0
1109,0.00017794041979318933,0
4280,0.00017804399404807163,0
7865,4.055259715250193e-05,0
6911,0.000179014448668274,0
1909,1.0210162644686582e-05,0
4190,0.00017651137794650305,0
4339,0.00017643333496985907,0
6137,0.00017696459874186928,0
7105,0.00032853809953225756,0
1738,0.0002774977918112298,0
7759,0.00023149677537880278,0
1172,0.0001772117719162305,0
6702,0.000177634640742752,0
4264,0.0001787977052761471,0
5626,0.00017728607312917494,0
3808,0.00017791715604174423,0
9628,2.0634546457363825e-05,0
3137,0.00017687951146342924,0
7538,2.8202920212474605e-05,0
8262,0.000299412250016746,0
8062,0.00017656934753973875,0
2123,0.00022714981213576242,0
7668,2.8726335227665975e-05,0
6150,0.0001772026120296594,0
8270,8.753012019767028e-05,0
4608,0.00017765972460762413,0
4358,0.00017587285855922113,0
770,0.00017726738639025057,0
8607,6.192214687086006e-05,0
6693,0.00017806592056815755,0
8148,8.200633043167845e-05,0
8501,0.00018643338153107172,0
2416,0.0001765431378161617,0
8064,0.00017636085135339327,0
3154,0.00018077049468305994,0
9019,2.5386002350065293e-05,0
7728,4.3976781454408724e-05,0
2862,0.0001764346833106496,0
4678,0.00017651543130005117,0
9439,0.00010687484618572604,0
6074,0.00017659011267871094,0
1519,0.00027866740647499436,0
6840,0.00017720220240059168,0
8118,0.00018858807937045872,0
4499,0.00017612036529149718,0
6293,0.0001758240288120852,0
926,0.00017645458009289447,0
1232,0.00017789324247683132,0
7292,0.0002747495897747895,0
769,0.0001765922385702492,0
1567,0.00017681539709777356,0
1568,0.00018457964522360345,0
1188,0.00017683728450261304,0
388,0.00017800349931520822,0
8674,5.80497411110235e-05,0
4695,0.00017726405136854302,0
5869,0.00017630401688938321,0
2102,0.00022761880045287387,0
7218,0.00019043776847032446,0
3640,0.00017629760279176925,0
8021,8.080040070080536e-06,0
3802,0.00017898800407173233,0
1641,0.000187871293766597,0
2952,0.0001761247792673231,0
4240,0.000176719136714926,0
9148,0.00020299648013461763,0
9409,5.778441695815578e-05,0
4827,0.00017753276785547248,0
9207,0.00017359089554872702,0
5681,0.00017654490233204689,0
6727,0.00017754195240787907,0
3979,0.0001779431969393461,0
913,0.00018246331904737986,0
2056,0.000177284246689326,0
6058,0.00017701898811531194,0
2832,0.00017069315530848596,0
8716,0.00011617152980337776,0
2567,7.141996588230306e-05,0
1448,0.0003189650368524599,0
8272,0.0001275894011805279,0
4697,0.00017655548834149946,0
3248,0.00017731348357694592,0
4572,0.00018031837256387673,0
7814,2.3953428239061466e-05,0
6787,0.00017810135069557423,0
5404,0.00017742947295890598,0
9327,2.722601657460727e-05,0
3961,0.00017716988529059186,0
2383,0.00017665317536226443,0
3105,0.0001765318030784522,0
6886,0.00017673158183060432,0
2054,0.00017824368734111246,0
8507,7.71228950393246e-05,0
3996,0.00017851848781822818,0
5054,0.00017683754010005957,0
1538,9.671257443300681e-05,0
4438,0.00017907433624989288,0
2078,0.00017635594931382614,0
8054,0.00021745849070581435,0
152,0.0001453647020251552,0
742,0.00017757947264147736,0
6338,0.00018010810781153217,0
3883,0.00017638344595872948,0
4112,0.00017686692553909366,0
7126,0.0001774473544940538,0
6941,0.0003895276347745357,0
879,0.00017661057015399444,0
1545,1.2257568740818641e-05,0
2197,0.0003920119820514353,0
7776,0.0004599153659215503,0
3397,0.0001811028207346764,0
6071,0.00017663933191381227,0
4318,0.00017729252795840837,0
1974,0.00017754090212830038,0
5887,0.00017697350405892532,0
2802,0.00010248129787094542,0
609,0.0001763318031694351,0
9072,0.0001126056460690194,0
7114,0.00017355922043389452,0
7559,0.00011324211897917924,0
1409,2.915659845932841e-05,0
6069,0.00017698406707490345,0
3363,0.00017789771486154704,0
3822,0.00017697181797360717,0
202,0.00022810633038726277,0
8586,0.00020293745953724646,0
384,0.00017661811759232083,0
1893,6.371129810756146e-05,0
4208,0.00017638553248230983,0
6156,0.0001762848275149624,0
